Date,Description,Debit,Credit,Balance,Category,SubCategory
4/02/2023,Visa Purchase                 01Feb Bakery On O'Connell  North Ade,17.7,,259611.21,Food & Beverage,Food & Groceries
3/02/2023,Visa Purchase                 01Feb Adelaide Health Care Adelaide,82.4,,259628.91,Retail & Personal,Medical & Personal care
3/02/2023,Visa Purchase                 01Feb Dumpling 100 Express Adelaide,12.8,,259711.31,Food & Beverage,Dining out
3/02/2023,Atm Withdrawal                03Feb12:23 Banksa                Adelaide Sa  5  Au,1500,,259724.11,Withdrawals & Transfers,ATM & EFTPOS
3/02/2023,Osko Deposit                  03Feb07:50 Courtney A Girdler,,350,261224.11,Deposits,Deposit
2/02/2023,Visa Purchase                 30Jan Johns Men Hair Styli Waterloo,40,,260874.11,Retail & Personal,Retail (shopping)
1/02/2023,Visa Purchase                 27Jan Vine Providore       Redfern,115.8,,260914.11,Food & Beverage,Beverages
1/02/2023,Visa Purchase                 30Jan Raa                  Mile End,33.75,,261029.91,Transport & Travel,Vehicle Expenses
1/02/2023,Visa Purchase                 30Jan Raa                  Mile End,16.58,,261063.66,Transport & Travel,Vehicle Expenses
1/02/2023,Visa Purchase                 27Jan Moz Food Service Pty Waterloo,15.45,,261080.24,Food & Beverage,Dining out
1/02/2023,Osko Deposit                  01Feb16:37 Mrs Michelle Ann Russell,,225,261095.69,Deposits,Deposit
1/02/2023,Atm Withdrawal                01Feb14:17 Banksa                Adelaide Sa  5  Au,1000,,260870.69,Withdrawals & Transfers,ATM & EFTPOS
1/02/2023,Osko Deposit                  01Feb12:07 Michelle  Mrs Michelle Ann Russell,,150,261870.69,Deposits,Deposit
1/02/2023,Osko Withdrawal               01Feb09:49 Hayley,200,,261720.69,Withdrawals & Transfers,Withdrawal
31/01/2023,Visa Purchase                 26Jan Delaware North Retai Adelaide,17,,261920.69,Transport & Travel,Hotels and Accommodation
31/01/2023,Visa Purchase                 27Jan Transportfornsw Tap  Sydney,5.05,,261937.69,Transport & Travel,Public transport
31/01/2023,Property Managme Rent,,1144.52,261942.74,Deposits,Deposit
30/01/2023,Visa Purchase                 26Jan Gm Cabs Pty Ltd      Mascot,50.4,,260798.22,Transport & Travel,Taxi & Rental car
30/01/2023,Visa Purchase                 27Jan North Adelaide Fitne East Hill,27.9,,260848.62,Retail & Personal,Health & Fitness
28/01/2023,Visa Purchase                 26Jan Coles 0987           Waterloo,18,,260876.52,Food & Beverage,Food & Groceries
28/01/2023,Visa Purchase                 25Jan Bakery On O'Connell  North Ade,17.7,,260894.52,Food & Beverage,Food & Groceries
28/01/2023,Visa Purchase                 26Jan Whsadelaideairsides4 Adelaide,12.04,,260912.22,Entertainment & Recreation,Books & Subscriptions
28/01/2023,Visa Purchase                 24Jan Bakery On O'Connell  North Ade,11.3,,260924.26,Food & Beverage,Food & Groceries
28/01/2023,Osko Withdrawal               28Jan12:39 Michelle,150,,260935.56,Withdrawals & Transfers,Withdrawal
27/01/2023,Visa Purchase                 22Jan Foodworks North Adel North Ade,38.45,,261085.56,Food & Beverage,Food & Groceries
27/01/2023,Visa Purchase                 23Jan Tcdr Pty Ltd         North Ade,3.95,,261124.01,Entertainment & Recreation,Books & Subscriptions
27/01/2023,Atm Operator Fee Wdl          26Jan11:46 Atmx 139 Oconnell St   North Adelaid08Au,3,,261127.96,Fees & Charges,Fees & Charges
27/01/2023,Atm Withdrawal                26Jan11:46 Atmx 139 Oconnell St   North Adelaid08Au,350,,261130.96,Withdrawals & Transfers,ATM & EFTPOS
25/01/2023,Visa Purchase                 23Jan V/Cellars 3327       N Adelaid,103,,261480.96,Food & Beverage,Beverages
25/01/2023,Visa Purchase                 23Jan Nth Adel Foodland    North Ade,72.55,,261583.96,Food & Beverage,Food & Groceries
25/01/2023,Visa Purchase                 21Jan Caledonian Hotel Nor North Ade,50.5,,261656.51,Food & Beverage,Dining out
25/01/2023,Visa Purchase                 23Jan Jeff Ramsey Pharmaci North Ade,34.96,,261707.01,Retail & Personal,Medical & Personal care
25/01/2023,Visa Purchase                 23Jan Gt & Hg Pty Ltd      North Ade,24.73,,261741.97,Food & Beverage,Food & Groceries
25/01/2023,Visa Purchase                 21Jan Caledonian Hotel Nor North Ade,18.69,,261766.7,Food & Beverage,Dining out
25/01/2023,Visa Purchase                 23Jan Shijia Service Pty L Adelaide,14.3,,261785.39,Food & Beverage,Food & Groceries
25/01/2023,Atm Operator Fee Wdl          25Jan07:18 Atmx 139 Oconnell St   North Adelaid08Au,3,,261799.69,Fees & Charges,Fees & Charges
25/01/2023,Atm Withdrawal                25Jan07:18 Atmx 139 Oconnell St   North Adelaid08Au,700,,261802.69,Withdrawals & Transfers,ATM & EFTPOS
24/01/2023,Visa Purchase                 22Jan Optus Billing Autopa Macquarie,92.75,,262502.69,Bills & Payments,Telecommunications
24/01/2023,Visa Purchase                 20Jan Bunnings 356000      Mile End,63.32,,262595.44,Home & Property,Maintenance
24/01/2023,Visa Purchase                 20Jan Sq *Village Asian Gr North Ade,34.15,,262658.76,Food & Beverage,Food & Groceries
24/01/2023,Visa Purchase                 20Jan Bakery On O'Connell  North Ade,11,,262692.91,Food & Beverage,Food & Groceries
24/01/2023,Visa Purchase                 20Jan Southern And Western Glandore,3.5,,262703.91,Entertainment & Recreation,TV
24/01/2023,Osko Deposit                  24Jan19:07 Michelle  Mrs Michelle Ann Russell,,150,262707.41,Deposits,Deposit
24/01/2023,Osko Withdrawal               24Jan16:01 4044 Payment For Invoice 404 Cosywrap,750,,262557.41,Withdrawals & Transfers,Withdrawal
24/01/2023,Osko Withdrawal               24Jan16:00 4043 Payment For Invoice 404 Cosywrap,3038,,263307.41,Withdrawals & Transfers,Withdrawal
23/01/2023,Allianz Aust 1Rd221368011323023,129.35,,266345.41,Bills & Payments,Insurance
23/01/2023,Visa Purchase                 20Jan V/Cellars 3327       N Adelaid,111,,266474.76,Food & Beverage,Beverages
23/01/2023,Visa Purchase                 20Jan Myrepublic           612831768,102.55,,266585.76,Bills & Payments,Telecommunications
23/01/2023,Allianz Aust 1Rd220985011323023,19.44,,266688.31,Bills & Payments,Insurance
23/01/2023,Visa Purchase                 19Jan Bakery On O'Connell  North Ade,17.7,,266707.75,Food & Beverage,Food & Groceries
23/01/2023,Visa Purchase                 20Jan Nth Adel Foodland    North Ade,14.23,,266725.45,Food & Beverage,Food & Groceries
23/01/2023,Visa Purchase                 20Jan Alh Venues/123 Oconn Nrth Adel,8.9,,266739.68,Transport & Travel,Hotels and Accommodation
23/01/2023,Internet Withdrawal           23Jan17:34 To 9000204517840,1000,,266748.58,Withdrawals & Transfers,Funds transfer
23/01/2023,Atm Withdrawal                23Jan07:45 Rundle Place Os          Adelaide     Au,1500,,267748.58,Withdrawals & Transfers,ATM & EFTPOS
21/01/2023,Visa Purchase                 19Jan Jaycar Electronics   Adelaide,19.95,,269248.58,Home & Property,Technology & Appliances
21/01/2023,Osko Withdrawal               21Jan12:28 Michelle,150,,269268.53,Withdrawals & Transfers,Withdrawal
20/01/2023,Visa Purchase                 17Jan Dit - Ezyreg         Adelaide,392.8,,269418.53,Transport & Travel,Vehicle Expenses
20/01/2023,Visa Purchase                 18Jan Adelaide Health Care Adelaide,122,,269811.33,Retail & Personal,Medical & Personal care
20/01/2023,Visa Purchase                 18Jan Funk Coffee And Food Adelaide,6,,269933.33,Food & Beverage,Beverages
20/01/2023,Osko Withdrawal               20Jan12:23 Pre Pay Hayley,500,,269939.33,Withdrawals & Transfers,Withdrawal
19/01/2023,Visa Purchase                 17Jan V/Cellars 3327       N Adelaid,140,,270439.33,Food & Beverage,Beverages
19/01/2023,Visa Purchase                 16Jan Sq *Wrenglade Counse Adelaide,110,,270579.33,Retail & Personal,Medical & Personal care
19/01/2023,Visa Purchase                 17Jan Nth Adel Foodland    North Ade,67.29,,270689.33,Food & Beverage,Food & Groceries
19/01/2023,Visa Purchase                 16Jan Bakery On O'Connell  North Ade,17.6,,270756.62,Food & Beverage,Food & Groceries
19/01/2023,Visa Purchase                 16Jan North Adelaide Burge North Ade,15.5,,270774.22,Food & Beverage,Dining out
18/01/2023,Visa Purchase                 16Jan Raa                  Mile End,70.66,,270789.72,Transport & Travel,Vehicle Expenses
18/01/2023,Eftpos Debit                  18Jan06:38 Beem It\,100,,270860.38,Withdrawals & Transfers,Funds transfer
17/01/2023,Visa Purchase                 13Jan Foodworks North Adel North Ade,44.51,,270960.38,Food & Beverage,Food & Groceries
17/01/2023,Visa Purchase                 15Jan Bakery On O'Connell  North Ade,28.1,,271004.89,Food & Beverage,Food & Groceries
17/01/2023,Visa Purchase                 13Jan Bakery On O'Connell  North Ade,17.7,,271032.99,Food & Beverage,Food & Groceries
16/01/2023,Visa Purchase                 12Jan Dit - Ezyreg         Adelaide,682.64,,271050.69,Transport & Travel,Vehicle Expenses
16/01/2023,Visa Purchase                 12Jan Sa Water             Adelaide,473.55,,271733.33,Bills & Payments,Utilities & Rates
16/01/2023,Visa Purchase                 13Jan Bws/123 Oconnell Str Nrth Adel,61,,272206.88,Food & Beverage,Beverages
16/01/2023,Visa Purchase                 13Jan North Adelaide Fitne East Hill,27.9,,272267.88,Retail & Personal,Health & Fitness
16/01/2023,Property Managme Rent,,1144.52,272295.78,Deposits,Deposit
16/01/2023,Loan Repayment S.514.2655406.00,4462,,271151.26,Home & Property,Mortgage & Rent
14/01/2023,Foreign Currency Conversn Fee,2.87,,275613.26,Fees & Charges,Fees & Charges
14/01/2023,Visa Purchase O/Seas          13Jan Usd65.84 1Password,95.8,,275616.13,Home & Property,Technology & Appliances
14/01/2023,Visa Purchase                 12Jan Sq *Village Asian Gr North Ade,33.15,,275711.93,Food & Beverage,Food & Groceries
14/01/2023,Visa Purchase                 12Jan V/Cellars 3327       N Adelaid,22,,275745.08,Food & Beverage,Beverages
14/01/2023,Visa Purchase                 12Jan Jeff Ramsey Pharmacy North Ade,18.93,,275767.08,Retail & Personal,Medical & Personal care
13/01/2023,American Express 376012649071009,3530.47,,275786.01,Bills & Payments,Expenses & Payments
13/01/2023,Visa Purchase                 11Jan Adelaide Health Care Adelaide,94,,279316.48,Retail & Personal,Medical & Personal care
13/01/2023,Visa Purchase                 11Jan Jaycar Electronics   Adelaide,54.9,,279410.48,Home & Property,Technology & Appliances
13/01/2023,Visa Purchase                 09Jan Foodworks North Adel North Ade,17.7,,279465.38,Food & Beverage,Food & Groceries
13/01/2023,Visa Purchase                 11Jan City Bbq & Yum Cha P Sa Sa,16,,279483.08,Food & Beverage,Dining out
13/01/2023,Visa Purchase                 10Jan Bakery On O'Connell  North Ade,11.8,,279499.08,Food & Beverage,Food & Groceries
13/01/2023,Visa Purchase                 11Jan Shijia Service Pty L Adelaide,9.8,,279510.88,Food & Beverage,Food & Groceries
13/01/2023,Osko Withdrawal               13Jan12:20 Al,50,,279520.68,Withdrawals & Transfers,Withdrawal
12/01/2023,Visa Purchase                 10Jan Bws/123 Oconnell Str Nrth Adel,61,,279570.68,Food & Beverage,Beverages
12/01/2023,Osko Deposit                  12Jan15:04 Mrs Michelle Ann Russell,,250,279631.68,Deposits,Deposit
12/01/2023,Internet Deposit              12Jan08:30 From 0280074830940,,140000,279381.68,Deposits,Deposit
11/01/2023,Visa Purchase                 08Jan Myrepublic           612831768,107,,139381.68,Bills & Payments,Telecommunications
11/01/2023,Visa Purchase                 07Jan Foodworks North Adel North Ade,6.2,,139488.68,Food & Beverage,Food & Groceries
11/01/2023,Visa Purchase                 07Jan Caltex North Adelaid North Ade,5,,139494.88,Transport & Travel,Petrol
11/01/2023,Osko Withdrawal               11Jan14:02 From Andrew For Saturda C Bonnes,50,,139499.88,Withdrawals & Transfers,Withdrawal
11/01/2023,Atm Withdrawal                11Jan12:34 Banksa                Adelaide     5  Au,2000,,139549.88,Withdrawals & Transfers,ATM & EFTPOS
10/01/2023,Visa Purchase                 09Jan Medibank Phi Debit   Melbourne,521,,141549.88,Bills & Payments,Insurance
10/01/2023,Visa Purchase                 05Jan Sp Ozsmartthings     Sydney,203.95,,142070.88,Home & Property,Technology & Appliances
10/01/2023,Visa Purchase                 07Jan Warradale Hotel P/L  Warradale,110,,142274.83,Food & Beverage,Dining out
10/01/2023,Visa Purchase                 08Jan Bws/123 Oconnell Str Nrth Adel,61,,142384.83,Food & Beverage,Beverages
10/01/2023,Visa Purchase                 06Jan Foodworks North Adel North Ade,59.6,,142445.83,Food & Beverage,Food & Groceries
10/01/2023,Visa Purchase                 04Jan Dumpling City Sa Pty Adelaide,39.4,,142505.43,Food & Beverage,Dining out
10/01/2023,Visa Purchase                 06Jan Caltex North Adelaid North Ade,29,,142544.83,Transport & Travel,Petrol
10/01/2023,Visa Purchase                 08Jan Pasta Go Go North Ad North Ade,12.9,,142573.83,Food & Beverage,Dining out
10/01/2023,Visa Purchase                 06Jan Caltex North Adelaid North Ade,10,,142586.73,Transport & Travel,Petrol
10/01/2023,Visa Purchase                 07Jan Warradale Hotel P/L  Warradale,8.5,,142596.73,Food & Beverage,Dining out
10/01/2023,Atm Operator Fee Wdl          10Jan13:38 Royal Oak Nth Adl     Nrth Adelaid    Au,2.9,,142605.23,Fees & Charges,Fees & Charges
10/01/2023,Atm Withdrawal                10Jan13:38 Royal Oak Nth Adl     Nrth Adelaid    Au,250,,142608.13,Withdrawals & Transfers,ATM & EFTPOS
9/01/2023,Visa Purchase                 05Jan Sa Water             Adelaide,473.55,,142858.13,Bills & Payments,Utilities & Rates
9/01/2023,Visa Purchase                 06Jan Sq *Wrenglade Counse Adelaide,110,,143331.68,Retail & Personal,Medical & Personal care
9/01/2023,Visa Purchase                 06Jan V/Cellars 3327       N Adelaid,40,,143441.68,Food & Beverage,Beverages
9/01/2023,Visa Purchase                 04Jan Foodworks North Adel North Ade,36.81,,143481.68,Food & Beverage,Food & Groceries
9/01/2023,Visa Purchase                 06Jan Raa                  Mile End,20.83,,143518.49,Transport & Travel,Vehicle Expenses
9/01/2023,Visa Purchase                 06Jan Bakery On O'Connell  North Ade,16.5,,143539.32,Food & Beverage,Food & Groceries
9/01/2023,Visa Purchase                 06Jan Funk Coffee And Food Adelaide,6,,143555.82,Food & Beverage,Beverages
6/01/2023,Visa Purchase                 04Jan Adelaide Health Care Adelaide,86.35,,143561.82,Retail & Personal,Medical & Personal care
6/01/2023,Visa Purchase                 02Jan Caltex North Adelaid North Ade,33,,143648.17,Transport & Travel,Petrol
6/01/2023,Visa Purchase                 02Jan Foodworks North Adel North Ade,28.19,,143681.17,Food & Beverage,Food & Groceries
6/01/2023,Visa Purchase                 04Jan Bws/123 Oconnell Str Nrth Adel,25,,143709.36,Food & Beverage,Beverages
6/01/2023,Visa Purchase                 03Jan Mcdonalds Salb Plain Salisbury,21.3,,143734.36,Food & Beverage,Dining out
6/01/2023,Visa Purchase                 03Jan Zyan Petroleum Pty L Pooraka,15.55,,143755.66,Transport & Travel,Petrol
6/01/2023,Visa Purchase                 02Jan Airport Retail Enter Mascot,13.8,,143771.21,Food & Beverage,Dining out
6/01/2023,Visa Purchase                 04Jan Post North Adelaide  North Ade,11.99,,143785.01,Bills & Payments,Professional & Govt services
6/01/2023,Osko Deposit                  06Jan07:21 Mrs Michelle Ann Russell,,250,143797,Deposits,Deposit
4/01/2023,Visa Purchase                 31Dec V/Cellars 3185       Waterloo,60,,143547,Food & Beverage,Beverages
4/01/2023,Visa Purchase                 02Jan Bws/123 Oconnell Str Nrth Adel,49,,143607,Food & Beverage,Beverages
4/01/2023,Visa Purchase                 31Dec Coles 0987           Waterloo,17.9,,143656,Food & Beverage,Food & Groceries
4/01/2023,Mcare Benefits 473090744 Gywq,,39.75,143673.9,Government payments,Centrelink payments
3/01/2023,Visa Purchase                 29Dec Vine Providore       Redfern,72.55,,143634.15,Food & Beverage,Beverages
3/01/2023,Visa Purchase                 30Dec Coles 0987           Waterloo,52.85,,143706.7,Food & Beverage,Food & Groceries
3/01/2023,Visa Purchase                 30Dec V/Cellars 3185       Waterloo,49,,143759.55,Food & Beverage,Beverages
3/01/2023,Visa Purchase                 30Dec North Adelaide Fitne East Hill,27.9,,143808.55,Retail & Personal,Health & Fitness
3/01/2023,Osko Withdrawal               03Jan13:57 K Bond,150,,143836.45,Withdrawals & Transfers,Withdrawal
3/01/2023,Osko Withdrawal               02Jan12:57 Michelle,50,,143986.45,Withdrawals & Transfers,Withdrawal
3/01/2023,Atm Operator Fee Wdl          02Jan11:33 Atmx 139 Oconnell St   North Adelaid08Au,3,,144036.45,Fees & Charges,Fees & Charges
3/01/2023,Atm Withdrawal                02Jan11:33 Atmx 139 Oconnell St   North Adelaid08Au,2000,,144039.45,Withdrawals & Transfers,ATM & EFTPOS
3/01/2023,Osko Withdrawal               01Jan15:10 Al,4000,,146039.45,Withdrawals & Transfers,Withdrawal
31/12/2022,Visa Purchase                 28Dec Sp Vfm Group         Northgate,167.85,,150039.45,Home & Property,Services & Tradespeople
31/12/2022,Visa Purchase                 29Dec Raa                  Mile End,33.75,,150207.3,Transport & Travel,Vehicle Expenses
31/12/2022,Visa Purchase                 29Dec Raa                  Mile End,16.58,,150241.05,Transport & Travel,Vehicle Expenses
